scikit-learn
scipy
numpy

Training and evaluating...
Epoch: 1
Iter:      0, Train Loss:    8.9, Train Acc:   0.00%, Val Loss:    8.9, Val Acc:   0.01%, Time: 0:00:19 *
                  冲击批组套       1.00      1.00      1.00         1
                    冲击钻       1.00      0.50      0.67         2
                   冲击钻头       0.00      0.00      0.00         0
                   冲浪潜水       0.89      1.00      0.94        16
                   冲力水箱       1.00      0.90      0.95        10
                    冲水阀       0.80      0.86      0.83        14
                  冲调椰子粉       1.00      1.00      1.00         2
                   冲洗喷头       0.50      1.00      0.67         2
                    冲牙器       1.00      1.00      1.00        14
                   冲饮谷物       1.00      1.00      1.00         2
                  冲饮果汁粉       1.00      1.00      1.00         2
                   充电插头       0.92      0.73      0.81        15
                 充电管家套装       1.00      1.00      1.00         5
                    充电柜       1.00      1.00      1.00         3
                    充电盒       1.00      1.00      1.00         1
                    充电器       1.00      1.00      1.00         4
              充电器+数据线套装       0.50      1.00      0.67         2
                 充电式电推子       1.00      0.83      0.91         6
                 充电式手电筒       1.00      1.00      1.00         2
                充电手电钻组套       1.00      1.00      1.00         2
                    充电线       1.00      1.00      1.00         1
                  充电照明灯       1.00      1.00      1.00         1
                    充气泵       0.96      1.00      0.98        22
                   充气床垫       1.00      1.00      1.00         2
                 充气沙发套装       1.00      1.00      1.00         2
                  充气游泳池       0.50      1.00      0.67         2
                    充气枕       0.67      1.00      0.80         6
                   充气枕头       1.00      1.00      1.00         2
                  宠物吹水机       1.00      1.00      1.00         3
                  宠物电推剪       1.00      1.00      1.00         1
                 宠物剪刀套装       0.67      1.00      0.80         2
                  宠物美容剪       0.00      0.00      0.00         2
                   宠物梳子       0.95      1.00      0.97        36
                   宠物甩棒       1.00      1.00      1.00         1
                 抽杆/报告夹       1.00      1.00      1.00         1
                    抽杆夹       1.00      1.00      1.00         2
                  抽杆文件夹       1.00      1.00      1.00        16
                    抽奖箱       0.95      1.00      0.98        42
                    抽水机       0.97      0.97      0.97        35
                    抽水器       0.00      0.00      0.00         2
                  抽屉工具车       0.00      0.00      0.00         1
                    抽屉柜       0.00      0.00      0.00         1
               抽屉式零件整理盒       0.50      1.00      0.67         2
                  抽屉收纳盒       0.67      1.00      0.80         2
                    抽油机       1.00      1.00      1.00         2
                     抽纸       1.00      1.00      1.00         2
                    绸缎带       1.00      1.00      1.00         2
                     筹码       0.80      1.00      0.89         8
                    出差包       1.00      1.00      1.00         2
                出入口控制终端       1.00      1.00      1.00         3
                  出水延长管       0.33      1.00      0.50         1
                  除颤监护仪       1.00      1.00      1.00         2
                    除颤仪       0.99      1.00      0.99        76
                  除尘过滤器       1.00      0.50      0.67         2
                    除尘机       0.00      0.00      0.00         2
                    除尘器       1.00      1.00      1.00         1
                    除尘刷       0.67      0.80      0.73         5
                    除臭剂       1.00      1.00      1.00         2
                    除垢剂       1.00      1.00      1.00         1
                    除胶剂       1.00      1.00      1.00         1
                    除菌剂       0.00      0.00      0.00         0
                   除螨垫纸       0.97      1.00      0.99        33
                   除螨喷液       1.00      1.00      1.00         1
                    除螨刷       0.00      0.00      0.00         2
                    除螨仪       1.00      1.00      1.00         2
                   除毛刀架       0.00      0.00      0.00         2
                    除霉剂       0.73      1.00      0.84         8
                    除湿袋       1.00      1.00      1.00         4
                  除湿防潮柜       1.00      1.00      1.00         2
                  除湿干燥剂       0.67      1.00      0.80         2
                    除湿盒       1.00      1.00      1.00         2
                    除湿机       0.00      0.00      0.00         0
                 除锈剂/水剂       0.00      0.00      0.00         2
                  除锈抛光膏       1.00      1.00      1.00         1
                  除锈润滑剂       1.00      1.00      1.00         3
                    除雪板       1.00      1.00      1.00        28
              厨房DIY/小工具       1.00      1.00      1.00         2
                    厨房秤       1.00      1.00      1.00         2
                 厨房储物器皿       1.00      1.00      1.00         2
                   厨房挂钩       0.00      0.00      0.00         1
                  厨房过滤器       1.00      1.00      1.00         1
                   厨房口罩       0.91      0.93      0.92        88
                  厨房清洁剂       1.00      1.00      1.00         1
                 厨房去重油剂       1.00      0.98      0.99        89
                   厨房湿巾       1.00      1.00      1.00         2
                 厨房小电配件       1.00      1.00      1.00         2
                   厨房纸巾       1.00      1.00      1.00         2
                  厨房置物架       0.40      1.00      0.57         2
              厨具菜板套装6件套       0.00      0.00      0.00         2
                    厨师刀       0.00      0.00      0.00         2
                    厨师服       1.00      1.00      1.00         1
                  厨师服套装       1.00      1.00      1.00         1
                  厨师工作服       1.00      1.00      1.00         7
                    厨师帽       1.00      1.00      1.00         1
                   厨卫挂件       0.86      1.00      0.92         6
                   厨卫配件       1.00      1.00      1.00         1
                厨余垃圾处理器       0.99      1.00      1.00       115
                     锄头       1.00      1.00      1.00         4
                     橱柜       1.00      1.00      1.00        12
                   储存卡盒       1.00      1.00      1.00         1
                  储存收纳架       1.00      1.00      1.00         3
                    储奶袋       1.00      1.00      1.00        16
                    储水罐       1.00      1.00      1.00         2
                储物/收纳用品       1.00      1.00      1.00         2
                    储物凳       1.00      1.00      1.00         2
                    储物罐       1.00      1.00      1.00         2
                    储物柜       0.86      1.00      0.92         6
                    储物笼       0.71      1.00      0.83         5
                    储物箱       0.75      1.00      0.86         3
                    储油桶       1.00      1.00      1.00         4
                    处理器       1.00      1.00      1.00        12
                    触控笔       1.00      1.00      1.00         4
                  触控一体机       1.00      1.00      1.00         1
                触摸按键线控器       1.00      1.00      1.00         1
                 触摸屏显示器       0.86      1.00      0.92         6
                  触摸一体机       1.00      0.50      0.67         2
                   触屏手套       0.96      1.00      0.98        25
                   穿戴装备       0.95      0.95      0.95        58
                    穿线管       0.00      0.00      0.00         0
                    穿线器       1.00      1.00      1.00         1
                   穿线软管       1.00      1.00      1.00         1
                   穿心螺丝       1.00      1.00      1.00         2
                    穿衣镜       0.67      1.00      0.80         2
                    传动油       1.00      1.00      1.00         2
                传动轴螺丝及母       1.00      1.00      1.00         1
                传感器清洁套装       1.00      0.33      0.50         3
                传统罗勒意粉酱       1.00      1.00      1.00        16
                    传真机       1.00      1.00      1.00        10
                  船用发动机       1.00      1.00      1.00         2
                   船用缆绳       1.00      1.00      1.00         8
                 船用稳压电源       0.00      0.00      0.00         2
                  船用蓄电池       1.00      1.00      1.00         2
                船用专用救生圈       0.00      0.00      0.00         2
                 串联谐振装置       0.83      0.83      0.83         6
                窗户安全防盗锁       0.00      0.00      0.00         2
                窗户风撑限位器       0.67      1.00      0.80         2
                  窗帘/窗纱       0.88      0.88      0.88         8
                   窗帘电机       1.00      1.00      1.00         2
                      床       1.00      1.00      1.00         2
                     床单       0.50      1.00      0.67         2
                  床单/床笠       1.00      0.50      0.67         2
                    床单夹       1.00      1.00      1.00         2
                     床垫       1.00      1.00      1.00         2
                  床垫/床褥       0.00      0.00      0.00         2
                  床垫保护套       0.67      1.00      0.80         2
                   床帘支架       1.00      0.50      0.67         2
                  床品三件套       0.83      1.00      0.91        10
                  床品四件套       0.00      0.00      0.00         1
                     床褥       1.00      1.00      1.00         1
                    床头灯       1.00      1.00      1.00         2
                    床头柜       0.00      0.00      0.00         2
                   床头开关       0.00      0.00      0.00         2
                    创可贴       1.00      1.00      1.00        12
                    吹风机       0.00      0.00      0.00         2
                    吹风梳       1.00      1.00      1.00         2
                    吹干机       1.00      1.00      1.00         1
                   吹塑桌椅       1.00      1.00      1.00         1
                   吹吸尘器       1.00      1.00      1.00         2
                    吹雪机       1.00      1.00      1.00         2
                 炊具组合套装       0.50      1.00      0.67         2
                   炊事挂车       0.00      0.00      0.00         0
                   炊事围篷       0.89      0.73      0.80        11
                   炊事帐篷       1.00      1.00      1.00         1
                  垂直律动机       1.00      1.00      1.00         2
                  春节装饰品       0.00      0.00      0.00         2
                     春联       1.00      1.00      1.00        26
                   春联礼包       0.00      0.00      0.00         1
                    纯豆奶       1.00      1.00      1.00         1
                   纯可可粉       1.00      1.00      1.00         2
                 纯棉礼仪手套       1.00      1.00      1.00         2
                   纯棉男袜       0.00      0.00      0.00         2
                   纯棉女袜       0.94      1.00      0.97        16
                    纯牛奶       1.00      1.00      1.00         5
                    纯水机       1.00      1.00      1.00         1
                   纯铜网线       0.67      1.00      0.80         4
                   纯铜芯线       0.67      1.00      0.80         2
                   纯香草精       1.00      1.00      1.00         1
                     唇膏       1.00      1.00      1.00         1
                     唇蜜       0.67      1.00      0.80         4
                     唇膜       0.00      0.00      0.00         2
                     唇釉       0.00      0.00      0.00         0
                   醇酸磁漆       1.00      1.00      1.00         1
            醇酸工业防腐涂料调和剂       1.00      0.97      0.98        29
                  醇酸调合漆       1.00      1.00      1.00         2
                  醇酸稀释剂       1.00      1.00      1.00         2
                     瓷砖       0.50      1.00      0.67         2
                  瓷砖清洁剂       0.00      0.00      0.00         2
                  瓷砖清洗剂       0.91      1.00      0.95        10
                    瓷砖钻       0.67      1.00      0.80         2
                   瓷砖钻头       1.00      1.00      1.00         2
                     磁带       1.00      1.00      1.00         2
                     磁扣       0.91      1.00      0.95        21
                磁力声光报警器       1.00      0.75      0.86         4
                磁力锁配件套装       0.67      1.00      0.80         2
                  磁盘阵列柜       0.00      0.00      0.00         2
                    磁条贴       0.71      0.83      0.77         6
                     磁铁       0.67      1.00      0.80         2
                  磁吸探照灯       1.00      1.00      1.00         2
                   磁性队标       1.00      1.00      1.00         2
                 磁性队标系统       0.00      0.00      0.00         1
                   刺杀假人       1.00      1.00      1.00         9
                  粗粒水草泥       0.00      0.00      0.00         2
                    粗纱布       1.00      1.00      1.00         2
                    粗枝剪       0.33      1.00      0.50         2
                 催化器清洗剂       1.00      1.00      1.00         2
                  催化清洗剂       1.00      1.00      1.00         2
                    存包柜       1.00      0.82      0.90        11
                    存储卡       1.00      1.00      1.00         1
                   存储卡盒       1.00      1.00      1.00         2
                  存储卡卡盒       0.86      1.00      0.92         6
                   存储设备       1.00      1.00      1.00         2
                    存放柜       1.00      1.00      1.00         4
                  存折打印机       1.00      1.00      1.00         2
                搓纸轮组件装置       1.00      1.00      1.00         2
                   锉刀套装       1.00      1.00      1.00         2
                    搭火线       0.00      0.00      0.00         2
                    打包带       0.50      1.00      0.67         2
                   打包钢带       0.67      1.00      0.80         2
                 打包工具套装       1.00      1.00      1.00         2
                   打包海绵       0.00      0.00      0.00         2
                    打包盒       1.00      1.00      1.00         2
                    打包机       1.00      0.50      0.67         4
                    打包扣       0.50      1.00      0.67         2
                    打包膜       0.00      0.00      0.00         2
                  打草机机头       1.00      1.00      1.00         2
                    打草绳       1.00      1.00      1.00         2
                    打蛋盆       1.00      1.00      1.00         2
                    打蛋器       0.00      0.00      0.00         2
                    打底裤       1.00      1.00      1.00         1
                   打底裤袜       0.00      0.00      0.00         1
                    打光棒       1.00      1.00      1.00         2
                    打火把       1.00      1.00      1.00         2
                    打火鞭       0.50      1.00      0.67         2
                    打火机       0.94      0.96      0.95       175
                    打火枪       1.00      1.00      1.00         1
                    打卡点       1.00      1.00      1.00         1
                打孔鞍式装订器       1.00      1.00      1.00         4
                    打孔机       0.00      0.00      0.00         0
                  打孔机钻头       0.00      0.00      0.00         2
                    打孔钳       0.00      0.00      0.00         1
                    打蜡机       1.00      1.00      1.00         1
                    打磨片       1.00      1.00      1.00         2
                   打磨砂纸       1.00      0.50      0.67         2
                    打气筒       0.00      0.00      0.00         0
                    打水板       0.00      0.00      0.00         2
                    打线刀       0.00      0.00      0.00         0
                    打印机       1.00      1.00      1.00         1
                  打印机底座       0.95      0.95      0.95        20
                  打印机耗材       1.00      1.00      1.00         1
                    打印台       0.33      1.00      0.50         1
                  打印条幅布       1.00      1.00      1.00         2
                    打印纸       1.00      1.00      1.00         2
                    打桩机       0.50      1.00      0.67         2
                   大板组件       1.00      1.00      1.00         1
                    大步号       1.00      1.00      1.00         1
                   大灯总成       0.00      0.00      0.00         2
                 大幅面打印机       0.00      0.00      0.00         2
                    大钢锹       1.00      1.00      1.00         2
                  大镐头带柄       0.00      0.00      0.00         0
                大号地板刮水器       1.00      1.00      1.00         2
                  大号清洁袋       1.00      1.00      1.00         2
                  大号塑料桶       0.00      0.00      0.00         2
                   大号跳棋       0.50      1.00      0.67         2
               大号有盖塑料圆桶       0.83      0.88      0.86        17
                   大红灯笼       0.90      0.90      0.90        10
                  大红枣牛奶       1.00      0.75      0.86         4
                    大红纸       0.50      1.00      0.67         2
                    大尖斧       1.00      1.00      1.00         4
                  大开口扳手       1.00      1.00      1.00         2
                大开口活动扳手       0.00      0.00      0.00         2
                  大孔杠铃片       0.00      0.00      0.00         0
                     大米       0.00      0.00      0.00         2
                大扭力气动扳手       0.00      0.00      0.00         0
                    大盘纸       1.00      1.00      1.00         4
                  大棚土工布       1.00      1.00      1.00         2
                    大扫把       1.00      1.00      1.00         2
                 大双头记号笔       1.00      1.00      1.00         2
                    大汤勺       1.00      1.00      1.00         2
                  带盖茶渣桶       0.00      0.00      0.00         2
                   带盖水桶       1.00      1.00      1.00         4
                     带胶       0.00      0.00      0.00         2
                    带锯床       1.00      1.00      1.00         2
                  带漏斗油漏       0.00      0.00      0.00         2
                   带气饮料       1.00      1.00      1.00         2
                   带线耳塞       1.00      1.00      1.00         2
                 带压圈垃圾桶       1.00      1.00      1.00         2
             带支架便携立式广告牌       0.80      1.00      0.89         8
             单、双杠双功能训练器       1.00      1.00      1.00         2
                   单兵背囊       0.00      0.00      0.00         2
                 单兵饭盒餐具       1.00      1.00      1.00         2
                 单兵饭盒套装       1.00      1.00      1.00         1
                  单兵急救包       1.00      1.00      1.00         1
                  单兵急救盒       1.00      1.00      1.00         2
                单兵训练喊话器       1.00      0.50      0.67         2
                 单兵综合演练       0.00      0.00      0.00         2
                单层塑料收纳柜       0.00      0.00      0.00         0
                  单炒单温灶       0.00      0.00      0.00         1
                单电/微单相机       1.00      1.00      1.00         1
                 单耳蓝牙耳机       0.00      0.00      0.00         2
                   单反相机       0.00      0.00      0.00         0
                     单杠       1.00      1.00      1.00         2
                    单杠        0.00      0.00      0.00         2
                单股硬芯塑铜线       1.00      1.00      1.00         1
                    单肩包       1.00      1.00      1.00         1
                  单肩电工包       1.00      1.00      1.00         2
                  单肩帆布包       1.00      0.88      0.93         8
              单孔修补自动粘贴纸       1.00      1.00      1.00         2
                  单门磁力锁       1.00      1.00      1.00         2
               单门推拉式保温柜       0.86      1.00      0.92         6
                单模单纤光模块       0.00      0.00      0.00         2
                单模单纤收发器       1.00      1.00      1.00         1
               单模单芯光纤跳线       0.75      1.00      0.86         3
                   单模模块       0.00      0.00      0.00         2
              单模双波长光源仪表       0.29      1.00      0.44         2
               单男士肩/斜挎包       1.00      0.80      0.89         5
                  单排轮滑鞋       1.00      1.00      1.00         1
                  单屏提词器       1.00      1.00      1.00         4
                    单人位       0.00      0.00      0.00         2
                    单双杠       1.00      1.00      1.00         2
               单双杠/引体向上       0.00      0.00      0.00         2
                 单双杠训练器       1.00      1.00      1.00         2
                 单通道充电器       0.00      0.00      0.00         0
                  单桶榨水车       1.00      1.00      1.00         4
                   单线信纸       1.00      1.00      1.00        20
                   单相电表       0.00      0.00      0.00         2
                单相停电报警器       0.00      0.00      0.00         2
                    单页夹       0.00      0.00      0.00         0
                     掸子       0.67      1.00      0.80         4
                   弹簧床垫       0.83      1.00      0.91         5
                   弹簧跳板       1.00      1.00      1.00         1
                    弹力带       0.56      0.83      0.67         6
                    弹力球       1.00      1.00      1.00         2
                  弹力闪光球       1.00      1.00      1.00         2
                    弹力绳       1.00      1.00      1.00         5
                 弹力自粘绷带       0.00      0.00      0.00         1
                  弹性警示柱       0.00      0.00      0.00         2
                   弹珠汽水       0.00      0.00      0.00         2
                    蛋白粉       0.00      0.00      0.00         2
                     蛋糕       1.00      1.00      1.00         2
                    蛋糕模       0.67      1.00      0.80         4
                   蛋糕模具       0.00      0.00      0.00         2
                  蛋黄鲜肉粽       1.00      1.00      1.00         1
                     蛋类       1.00      1.00      1.00         3
                    挡风被       1.00      1.00      1.00         2
                   挡风玻璃       1.00      1.00      1.00         2
                    挡泥板       1.00      1.00      1.00         1
                    挡水板       1.00      1.00      1.00         1
                    档案袋       1.00      1.00      1.00         2
                    档案柜       1.00      1.00      1.00         2
                    档案盒       1.00      1.00      1.00         2
                    档案箱       1.00      1.00      1.00         1
                  档案消毒柜       1.00      1.00      1.00         1
                  刀/叉/勺       1.00      0.50      0.67         2
                  刀具三件套       0.80      1.00      0.89         4
                   刀具套装       1.00      1.00      1.00         2
                     刀片       1.00      1.00      1.00         1
                     导板       1.00      1.00      1.00         1
                    导播台       0.25      0.50      0.33         2
                    导航仪       1.00      1.00      1.00         2
                    导热膏       0.00      0.00      0.00         2
                   导热硅脂       1.00      1.00      1.00         2
                  导线防护管       1.00      1.00      1.00         2
                    导向牌       1.00      1.00      1.00         2
                 倒L型监控杆       0.00      0.00      0.00         2
                  倒车镜支架       1.00      0.95      0.97        20
                倒车镜支架上座       0.67      1.00      0.80         2
                   倒车雷达       1.00      1.00      1.00         2
                    倒立机       0.75      1.00      0.86         9
                     倒模       1.00      1.00      1.00         1
               倒置水嘴开关龙头       0.00      0.00      0.00         2
                    道镐把       1.00      1.00      1.00         2
                    道路灯       1.00      1.00      1.00         2
              道路与街道照明灯具       1.00      0.67      0.80         3
                   道闸机芯       1.00      1.00      1.00         2
                     灯管       1.00      1.00      1.00         2
                     灯笼       1.00      1.00      1.00         1
                     灯盘       0.71      1.00      0.83         5
                     灯贴       0.75      0.86      0.80         7
                  灯影牛肉丝       1.00      1.00      1.00         2
                     灯罩       1.00      0.75      0.86         8
                     灯座       0.40      1.00      0.57         4
                    登高梯       1.00      1.00      1.00         2
                    登机箱       1.00      1.00      1.00        10
                    登记簿       0.80      1.00      0.89         4
                    登山包       0.00      0.00      0.00         2
                   登山攀岩       0.00      0.00      0.00         2
                    登山绳       0.89      0.80      0.84        10
                    登山鞋       0.00      0.00      0.00         1
                   等角边钢       1.00      1.00      1.00         1
               等离子空气消毒机       0.00      0.00      0.00         2
             等离子切割机割嘴配件       1.00      1.00      1.00         2
                  凳型收纳箱       1.00      1.00      1.00         2
                     凳子       1.00      1.00      1.00         1
                  低尘擦拭纸       1.00      1.00      1.00         1
                   低筋面粉       1.00      1.00      1.00         2
                  低频扬声器       0.00      0.00      0.00         2
                     低台       0.00      0.00      0.00         2
                   低糖咖啡       1.00      1.00      1.00         2
                  低位运送器       1.00      1.00      1.00         4
                  低雾型喷胶       1.00      1.00      1.00         8
                  低压避雷器       0.00      0.00      0.00         0
                  低压架空线       1.00      1.00      1.00         4
                低压交流配电箱       1.00      1.00      1.00         4
                    低音炮       0.00      0.00      0.00         2
                    低柱网       0.00      0.00      0.00         0
                    低桩网       1.00      1.00      1.00         2
                   迪优云盒       1.00      1.00      1.00         2
                   涤纶水管       0.00      0.00      0.00         2
                    笛膜胶       1.00      1.00      1.00         2
                     笛子       1.00      1.00      1.00         2
                底盘发动机吊具       1.00      1.00      1.00         2
                   底盘装甲       0.00      0.00      0.00         2
                   底座双杆       1.00      1.00      1.00         2
                     地板       1.00      1.00      1.00         1
                  地板清洁布       1.00      1.00      1.00         1
                  地板清洁剂       0.00      0.00      0.00         2
                   地板石蜡       1.00      1.00      1.00         2
                    地板刷       0.00      0.00      0.00         2
                   地板压条       1.00      1.00      1.00         4
                     地垫       0.00      0.00      0.00         2
                 地垫及矿棉板       1.00      1.00      1.00         2
                     地钉       1.00      1.00      1.00         2
                   地钉拉绳       1.00      1.00      1.00         2
                     地漏       0.50      1.00      0.67         2
                  地面清洁剂       0.00      0.00      0.00         2
                    地暖炉       0.67      1.00      0.80         2
                 地排式小便器       1.00      1.00      1.00         2
                    地勤帽       1.00      1.00      1.00         2
                    地球仪       0.00      0.00      0.00         2
                     地锁       1.00      1.00      1.00         2
                     地毯       0.00      0.00      0.00         2
                    地毯垫       0.00      0.00      0.00         2
                地下金属探测器       1.00      1.00      1.00         2
                    地线夹       1.00      1.00      1.00         4
                    地线钳       1.00      1.00      1.00         4
                     地砖       0.00      0.00      0.00         2
                   地桩地钉       0.00      0.00      0.00         0
                    地桩网       1.00      1.00      1.00         2
                    点钞机       1.00      1.00      1.00         6
                  点钞湿手器       1.00      1.00      1.00         2
                    点火枪       0.00      0.00      0.00         2
                   点胶手套       0.00      0.00      0.00         1
                     点心       1.00      1.00      1.00         1
                  点烟器车充       0.00      0.00      0.00         2
                 点验捆一体机       0.00      0.00      0.00         2
                  碘伏消毒液       1.00      1.00      1.00         2
                     电泵       1.00      1.00      1.00         1
                  电笔螺丝刀       1.00      1.00      1.00         1
                    电饼铛       0.40      1.00      0.57         2
                     电池       0.00      0.00      0.00         2
                 电池/充电器       0.00      0.00      0.00         2
                    电池包       1.00      1.00      1.00         1
                  电池充电器       0.00      0.00      0.00         1
                 电池盒兼手柄       1.00      1.00      1.00        10
                    电吹风       1.00      1.00      1.00         2
                     电锤       0.83      1.00      0.91        10
                   电锤钻头       0.00      0.00      0.00         2
                    电磁炉       1.00      1.00      1.00         2
                 电磁屏蔽机柜       1.00      1.00      1.00         1
                 电磁屏蔽机桌       1.00      1.00      1.00         1
               电磁屏蔽针织套装       1.00      1.00      1.00         2
               电磁式电源总开关       1.00      0.67      0.80         3
                    电磁锁       1.00      1.00      1.00         2
                电导率测定工具       0.67      1.00      0.80         2
                  电动按摩梳       1.00      1.00      1.00         6
                   电动叉车       0.00      0.00      0.00         1
                    电动车       1.00      1.00      1.00         1
                   电动车锁       1.00      1.00      1.00         2
                电动程控切纸机       0.00      0.00      0.00         0
                  电动抽油泵       0.00      0.00      0.00         2
               电动窗帘客厅轨道       1.00      1.00      1.00         2
                  电动打包机       1.00      0.50      0.67         2
                  电动缝纫机       0.91      1.00      0.95        10
               电动高枝剪修枝机       0.86      1.00      0.92        12
                   电动工具       1.00      1.00      1.00         2
                  电动观光车       1.00      1.00      1.00         2
                电动管道疏通机       0.00      0.00      0.00         0
                  电动缓降器       1.00      1.00      1.00         2
                电动机后端电扇       0.00      0.00      0.00         2
                  电动警报器       0.82      0.82      0.82        28
                  电动卷图机       1.00      1.00      1.00        24
                  电动喷雾器       0.00      0.00      0.00         2
                  电动切纸机       1.00      1.00      1.00         2
                  电动三轮车       0.59      1.00      0.74        10
                  电动伸缩门       0.50      1.00      0.67         2
                  电动升降架       1.00      1.00      1.00         2
                  电动双桅柱       1.00      1.00      1.00         5
                电动四轮巡逻车       0.33      1.00      0.50         1
                  电动剃头刀       0.50      1.00      0.67         2
                  电动小货车       1.00      1.00      1.00         8
                  电动削笔机       0.00      0.00      0.00         0
                   电动牙刷       0.00      0.00      0.00         2
                  电动牙刷头       1.00      1.00      1.00         2
                电动液晶压平机       1.00      1.00      1.00         2
                电动移动档案柜       1.00      1.00      1.00         2
                    电度表       1.00      1.00      1.00         2
                    电炖锅       0.33      1.00      0.50         2
                    电饭煲       1.00      1.00      1.00         2
                    电风扇       0.50      1.00      0.67         2
                  电感电容表       1.00      1.00      1.00         2
                    电钢琴       0.97      0.94      0.95       247
                    电铬铁       0.67      1.00      0.80         2
                  电工工具包       1.00      1.00      1.00       210
                 电工工具组套       1.00      1.00      1.00         2
                   电工胶带       1.00      1.00      1.00         1
                   电工脚扣       1.00      1.00      1.00         1
                  电工围杆带       1.00      1.00      1.00         2
                    电光笔       1.00      1.00      1.00         2
                  电柜百叶窗       1.00      1.00      1.00         2
                    电焊笔       1.00      1.00      1.00         9
                  电焊防火毯       1.00      1.00      1.00         1
                    电焊机       0.50      1.00      0.67         2
                   电焊机线       1.00      0.92      0.96        13
                    电焊钳       1.00      1.00      1.00         1
                    电焊条       1.00      1.00      1.00         4
                  电话光端机       0.00      0.00      0.00         0
                  电话号码牌       0.00      0.00      0.00         2
                    电话机       1.00      1.00      1.00         4
                  电话交换机       1.00      1.00      1.00         2
                  电话录音仪       1.00      1.00      1.00         2
                   电话模块       1.00      0.50      0.67        20
                    电话钳       0.00      0.00      0.00         2
                    电话线       0.00      0.00      0.00         0
                 电话线检测仪       0.00      0.00      0.00         1
                  电话线模块       1.00      1.00      1.00         1
                  电话线网桥       1.00      1.00      1.00         2
                    电火锅       0.67      1.00      0.80         2
                   电加热管       1.00      1.00      1.00         2
                  电解液原液       1.00      1.00      1.00         2
                    电竞椅       0.50      0.25      0.33         4
                    电烤箱       1.00      1.00      1.00         2
                电控双音气喇叭       0.00      0.00      0.00         0
                  电缆测试仪       0.50      1.00      0.67         2
                电缆鉴定测试仪       0.00      0.00      0.00         2
                   电缆接头       1.00      1.00      1.00         8
                  电缆铝鼻子       1.00      1.00      1.00         4
                    电缆盘       0.50      1.00      0.67         2
                   电缆套线       1.00      1.00      1.00         4
                  电缆铜鼻子       1.00      1.00      1.00         4
                    电烙铁       1.00      1.00      1.00         1
                   电力电缆       1.00      1.00      1.00         2
                  电力监测仪       0.67      1.00      0.80         2
               电力营销工具组套       1.00      1.00      1.00         3
                   电料配件       1.00      1.00      1.00         3
                    电流表       1.00      0.92      0.96        12
                  电磨机套装       0.80      0.80      0.80        10
                  电磨机钻头       0.00      0.00      0.00         1
                 电磨配件套装       1.00      1.00      1.00         1
               电脑KVM切换器       1.00      1.00      1.00         2
                    电脑包       0.00      0.00      0.00         2
                  电脑充电器       0.67      1.00      0.80         2
                 电脑防蓝光膜       0.00      0.00      0.00         1
                电脑钢化屏幕膜       1.00      1.00      1.00         1
                   电脑工具       0.67      1.00      0.80         2
                   电脑清洁       1.00      1.00      1.00         2
                 电脑清洁套装       0.00      0.00      0.00         2
                  电脑散热器       1.00      1.00      1.00        10
                  电脑摄像头       1.00      1.00      1.00         2
               电脑外设清洁湿巾       0.00      0.00      0.00         2
                 电脑维修组套       1.00      1.00      1.00         2
                    电脑椅       1.00      1.00      1.00         9
                   电脑主机       1.00      1.00      1.00         1
                 电脑主机托架       1.00      1.00      1.00         2
                    电脑桌       1.00      1.00      1.00         2
                 电脑桌面开关       0.00      0.00      0.00         2
                    电能表       1.00      1.00      1.00         1
                 电能量分析仪       1.00      1.00      1.00         3
                电能质量钳型表       1.00      1.00      1.00         2
                     电瓶       0.00      0.00      0.00         2
                 电瓶车蓄电池       1.00      1.00      1.00         1
                 电瓶充电夹子       1.00      1.00      1.00         1
                 电瓶蓝牙音箱       1.00      1.00      1.00         2
                    电瓶线       1.00      1.00      1.00         4
                 电瓶橡胶锁扣       1.00      1.00      1.00         2
               电气火灾报警系统       1.00      1.00      1.00         2
                 电气绝缘胶带       1.00      1.00      1.00         2
                 电气两用蒸箱       1.00      1.00      1.00         2
                   电热杯垫       0.50      1.00      0.67         2
                 电热玻璃水壶       0.00      0.00      0.00         2
                   电热饭盒       0.00      0.00      0.00         2
                    电热管       0.91      1.00      0.95        20
                  电热暖手器       1.00      1.00      1.00         2
                   电热水壶       0.50      1.00      0.67         2
                   电热水瓶       0.00      0.00      0.00         2
                   电热水器       1.00      1.00      1.00         3
                    电热毯       0.33      1.00      0.50         1
                   电烧烤炉       1.00      1.00      1.00         2
                电声防空警报器       0.50      1.00      0.67         2
                  电视分配器       1.00      1.00      1.00         2
                    电视柜       1.00      1.00      1.00         2
                电视机壁挂支架       1.00      1.00      1.00         4
                电视机移动推车       1.00      1.00      1.00         2
                  电视机罩子       1.00      1.00      1.00         6
                    电视架       0.00      0.00      0.00         2
                 电视墙处理板       0.87      1.00      0.93        40
                   电视推车       0.40      1.00      0.57         2
                   电视音响       1.00      1.00      1.00         2
                   电视支架       1.00      1.00      1.00         4
                电水壶/热水瓶       0.75      0.90      0.82        10
                    电陶炉       1.00      1.00      1.00         1
                    电蚊拍       1.00      0.50      0.67         2
                    电蚊香       0.86      1.00      0.92         6
                   电蚊香液       1.00      1.00      1.00         2
                  电线/电缆       1.00      1.00      1.00         1
                    电线管       1.00      1.00      1.00         1
                  电线护套管       1.00      1.00      1.00         2
                    电线剪       0.00      0.00      0.00         2
                   电线接头       0.78      1.00      0.88         7
